schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,763dc021f9f9,2026-04-21,war,long,['continuation'],False,0.5,medium,"War tape: directional_streak_days=10, net_10d +2942, price 0.05% off window high, imbal_share_10=0.8, +97pt overnight gap = persistent one-way, bias long/continuation. Analog cohort pays momentum (+260) vs rotation (-16), so reversion excluded on structure-specific evidence. But red_folder_today=2 (Retail Sales 08:30 + Warsh testimony 10:00, both high-impact) with analog majority_action=FLAT and share_both_books_red 0.33 argues caution -> half-size, continuation-only.","['trailing_stats.directional_streak_days=10', 'trailing_stats.net_10d_pts=2942.0', 'trailing_stats.pct_off_window_high=0.05', 'regime_vector.imbal_share_10=0.8', 'overnight.gap_vs_prior_close_pts=97.0', 'analog_block.mean_pl_if_momentum=260', 'analog_block.mean_pl_if_rotation=-16', 'regime_vector.red_folder_today=2']","Fresh-eyes (no inherited notes). 2026-04-21: unmistakable war regime - 10-day up streak, net_10d +2942/net_5d +1458, price pinned 0.05% off window high, imbal_share_10/20 0.8/0.7, streak_imbal 3, +97pt overnight gap. Book selection by analog base rates: momentum mean +260 (positive), rotation mean -16 (negative), best_action_counts MOMENTUM 5 vs ROTATION 2 -> continuation is the paying book; reversion excluded on that evidence plus the risk of fading a 10-day trend into the window high. Not full size: red_folder_today=2 (Retail Sales m/m 08:30 high, Fed Chair Warsh testimony 10:00 high) is a genuine morning event cluster, cutoff 08:00 sits pre-Retail-Sales, and analog majority_action=FLAT (8/15) with share_both_books_red 0.33 means a third of look-alike days lost both books -> half-size, not full. trap_rate_10 low (0.1) so no gap-and-fade/trap signature yet. Carry forward: in war+event mornings let analog momentum/rotation means pick the book and let the event cluster set size; do not fade the trend absent intraday failed-bounce evidence."
1.0,763dc021f9f9,2026-04-22,war,neutral,[],True,0.0,medium,"Tape reads war: imbal_share_10=0.8, streak_imbal=4, net_10d_pts=2836 one-way up, price ~0.25% off window high. But the analog cohort resolves against trading: majority_action=FLAT (9/15) with BOTH books red on average (mean_pl_if_rotation=-127, mean_pl_if_momentum=-187) and share_both_books_red=0.53. Per book-selection discipline, cohort base rates outrank the morning's momentum narrative; neither book shows a positive edge here, so stand down rather than guess half-size. red_folder_today=0, so this is base-rate driven, not event-driven.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.mean_pl_if_momentum=-187', 'analog_block.mean_pl_if_rotation=-127', 'analog_block.share_both_books_red=0.53', 'regime_vector.imbal_share_10=0.8', 'regime_vector.streak_imbal=4', 'trailing_stats.net_10d_pts=2836.0']","No inherited notes (fresh-eyes). 2026-04-22: strong uptrend tape (net_10d 2836, net_5d 988, imbal_share_10 0.8, streak_imbal 4, price ~0.25% off window high) that superficially reads war/continuation. Decisive counter-signal was the analog block: 15 nearest days resolved FLAT-majority (9/15) with BOTH books red on average (rotation -127, momentum -187) and 53% both-red. That is a no-trade cohort, so stood down despite the trending look rather than down-shifting to half-size hoping to catch continuation. Note red_folder_today=0 and all high-impact calendar items (Retail Sales, Warsh testimony) were 04-21, not today, so this is not event_risk; the stand-down is base-rate driven. shock_bars count 47 (largest 157.25 at 04-21 16:09) flags elevated overnight vol and directional_streak_days=1 (04-21 closed -55.5, breaking the up-streak), both consistent with a chop/exhaustion day the books lose. Rule reinforced: when the analog cohort shows both books red, size 0.0, not 0.5. Carry forward: only override these analogs toward a sized momentum take if a fresh outsized shock or a red-folder cluster ever separates today from this both-red cohort."
1.0,763dc021f9f9,2026-04-23,war,neutral,[],True,0.0,medium,"Analog cohort (k=15) is decisive for the trade/stand-down cut: majority_action=FLAT (10/15) and BOTH books' mean P&L negative (rotation -137, momentum -138) with share_both_books_red=0.6 — direct no-trade evidence. Tape reads war (net_10d 2688, streak_imbal 5, price 0.38% off window high), but the cohort of days that look like this lost on both books. No red-folder today (red_folder_today=0) to override toward event trading. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=10', 'analog_block.share_both_books_red=0.6', 'analog_block.mean_pl_if_rotation=-137', 'analog_block.mean_pl_if_momentum=-138', 'trailing_stats.net_10d_pts=2688.0', 'regime_vector.streak_imbal=5', 'regime_vector.red_folder_today=0']","Fresh-eyes (NO inherited notes). Method: analog base rates decide the trade/stand-down cut when the tape read and the cohort disagree. 2026-04-23: strong up-trend tape (net_10d 2688, net_5d 991, price ~0.38% off window high, streak_imbal 5, imbal_share_10 0.8) reads war/long. But analog_block k=15 says FLAT majority (10/15), both books mean-negative (rot -137, mom -138), share_both_books_red 0.6 -> stood down. Carry-forward lesson: a clean-looking trend whose nearest historical cohort lost on BOTH books is a stand-down, not a momentum green-light. If a future day shows similar tape but the analog majority flips to MOMENTUM or ROTATION with positive mean P&L, size up on that book instead of de-risking. Context flags: medium-impact PMI (mfg+services) and Unemployment Claims cluster today with red_folder_today=0 — not event_risk class, but adds intraday noise; not used as an override. directional_streak_days=1 (yesterday reversed a prior down day) slightly tempers the war read. trap_rate_10 low (0.1), range_pctl_20 0.2 — no trap signature."
1.0,763dc021f9f9,2026-04-24,war,neutral,[],True,0.0,medium,"Tape reads war-adjacent: net_10d +2348.75, +333pt overnight gap into window high. But directional_streak_days=1 - the one-way streak has broken. The K=15 analog cohort is decisive: majority_action=FLAT (11/15), both books bleed (mean_pl_if_rotation=-220, mean_pl_if_momentum=-254), share_both_books_red=0.6. Days that look like today have historically whipsawed and paid neither book. Direct no-trade evidence, so I stand down rather than half-size a guess.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=11', 'analog_block.mean_pl_if_rotation=-220', 'analog_block.mean_pl_if_momentum=-254', 'analog_block.share_both_books_red=0.6', 'trailing_stats.net_10d_pts=2348.75', 'overnight.gap_vs_prior_close_pts=333.0', 'trailing_stats.directional_streak_days=1']","Fresh-eyes (no inherited notes). 2026-04-24 Fri. Discipline: analog base rates outrank the morning narrative. Today the tape LOOKED like war (net_10d +2348.75, +333pt gap, imbal_share_10=0.8, price ~0.44% off window high) but the K=15 analog cohort resolved FLAT 11/15 with both books mean-negative and 60% both-red, so stood down. Carry forward: a broken streak (directional_streak_days=1, streak_imbal=0) under a strong 10d uptrend is the whipsaw/exhaustion setup the flat cohort captures - big-gap continuation is a trap here, not a trend. If a future war-featured day shows the analog cohort flipping to a positive-paying book, that is license to size the winning book, not stand down. red_folder_today=0; only medium events today (UoM sentiment 10:00, Trump 12:00) - not event_risk by the red-folder test, though 12:00 Trump adds midday headline risk. trap_rate_10=0.1 low, so not trap. shock_bars count 74 elevated but largest (157pt) was 04-21, not overnight."
1.0,763dc021f9f9,2026-04-27,balance,neutral,['reversion'],False,1.0,medium,"net_10d_pts=2701 looks war-like, but directional_streak_days=1 and day_type=balanced show no live streak. The analog cohort resolves it: majority_action=ROTATION (6/15), mean_pl_if_rotation=23>0 vs mean_pl_if_momentum=-120<0 — a rotation regime that merely looks like trend. share_both_books_red=0.27 and red_folder_today=0 support trading the rotation/reversion book at full size; continuation excluded on the cohort's negative momentum P&L.","['analog_block.majority_action=ROTATION', 'analog_block.mean_pl_if_rotation=23', 'analog_block.mean_pl_if_momentum=-120', 'analog_block.share_both_books_red=0.27', 'regime_vector.day_type=balanced', 'trailing_stats.directional_streak_days=1', 'trailing_stats.net_10d_pts=2701', 'regime_vector.red_folder_today=0']","Fresh-eyes start (no inherited notes). 2026-04-27 Mon: textbook v0.4 case. Trailing tape shows a strong 10d up-move (net_10d=2701, net_5d=812) that reads momentum/war, but the live streak is dead (directional_streak_days=1) and day_type=balanced. Analog block is decisive: 15 cohort days, majority ROTATION (6R/5M/4F), mean_pl_if_rotation=+23 vs mean_pl_if_momentum=-120. Defaulted to analogs over the trend narrative and ran rotation/reversion at full size; excluded continuation on the cohort's negative momentum P&L. Not a stand-down: share_both_books_red only 0.27 and red_folder_today=0 (calendar holds only prior-day, medium-impact Trump-speaks/UoM entries, none today). Watch: gap_open=41.75pts and 71 shock_bars over the window (largest 157.25pts 04-21) flag elevated vol — if a fresh outsized shock or a red-folder cluster appears, re-evaluate toward event_risk/de-risk. imbal_share_10=0.70 is elevated but not paired with a live streak, so not treated as war. Rule carried forward: override the analogs only on a specific briefing feature making today materially different from its cohort; none present today."
1.0,763dc021f9f9,2026-04-28,event_risk,neutral,"['reversion', 'continuation']",False,0.5,medium,"FOMC day: red_folder_today=3, FOMC Statement + Press Conference high-impact at 14:00/14:30 ET, plus a -324.5pt overnight gap = textbook event_risk; de-risk until it resolves. Analogs favor caution: majority_action=FLAT (9/15), share_both_books_red=0.4, mean_pl_if_rotation=-64 (rotation loses), but mean_pl_if_momentum=204 keeps trading viable - doubt, not conviction, so half-size not stand-down. trap_rate_10=0.1 shows no gap-fade, both structures kept, bias neutral into the print.","['regime_vector.red_folder_today=3', 'calendar: FOMC Statement impact=high today=true 14:00', 'overnight.gap_vs_prior_close_pts=-324.5', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.4', 'analog_block.mean_pl_if_rotation=-64', 'analog_block.mean_pl_if_momentum=204', 'regime_vector.trap_rate_10=0.1']","Fresh-eyes day, no inherited notes. 2026-04-28 = FOMC decision (rate+statement 14:00, presser 14:30) plus CB Consumer Confidence 10:00 - red_folder_today=3, a genuine high-impact cluster, not a lone speech. Overnight gapped -324.5pt / -329 net down against a strongly up trailing tape (net_10d=+2110, ~1.6% off window high), so direction is two-sided into the print: neutral. Regime=event_risk, half-size. Analog cohort (k=15) is the tell: majority_action=FLAT (9/15), share_both_books_red=0.4 - days like this often pay nobody; rotation disfavored (mean_pl_if_rotation=-64), momentum edges it (mean_pl_if_momentum=+204). Not a full stand-down because momentum expectancy is positive and only 40% both-red - doubt, not conviction. trap_rate_10=0.1 and no failed counter-trend evidence, so no structure excluded; kept reversion+continuation at reduced size. Post-14:00 the regime can flip - pre-print read doesn't bind the afternoon. Next agent: on FOMC/CPI days weight analog FLAT-majority + both-books-red share toward half-size/stand-down."
1.0,763dc021f9f9,2026-04-29,war,long,['continuation'],False,0.5,low,"Imbalanced uptrend: net_10d_pts=1464.5, imbal_share_10=0.8, price pct_off_window_high=1.057 -> directional/war, long bias. Analogs set the book: rotation loses hard (mean_pl_if_rotation=-121, ROTATION=1) so reversion dropped; momentum wins the book contest (best_action MOMENTUM=7). But day-level edge is thin: mean_pl_if_momentum=-1 (~breakeven), share_both_books_red=0.47, majority_action FLAT -> half size, not full, and not a full stand-down since momentum ties FLAT and is ~breakeven. red_folder_today=0 (FOMC was 04-28), no fresh event.","['analog_block.best_action_counts=FLAT7/MOMENTUM7/ROTATION1', 'analog_block.mean_pl_if_momentum=-1', 'analog_block.mean_pl_if_rotation=-121', 'analog_block.share_both_books_red=0.47', 'trailing_stats.net_10d_pts=1464.5', 'regime_vector.imbal_share_10=0.8', 'trailing_stats.pct_off_window_high=1.057', 'regime_vector.red_folder_today=0']","Fresh-eyes verdict, no inherited notes. 2026-04-29: strong 10d uptrend (net_10d +1464.5, net_5d +476.75), imbalanced tape (imbal_share_10 0.8 / _20 0.7), price near window high (1.057% off). Reads directional/war, long. Streak only 1 day (04-28 reversed -231.5), so trend intact not extended. Book selection driven by analogs, not narrative: rotation/reversion book underperforms hard (1 win of 15, mean -121) -> excluded; momentum best when any book pays (7 of 8 non-FLAT) -> continuation-long permitted. Size capped at half because cohort expectation is only breakeven/negative: mean_pl_if_momentum ~-1, share_both_books_red 0.47, majority_action FLAT -> near no-trade cohort. Not a full stand-down: momentum ties FLAT for plurality and is ~breakeven, so this is thin-edge doubt, not conviction that trading is wrong. Post-FOMC (04-28 high-impact) digestion; no red folder today. Watch: if coming sessions show continuation-long failing intraday or trap_rate_10 rising from 0.1, flip toward stand-down; if a book starts clearly paying and the streak rebuilds, size back to full."
1.0,763dc021f9f9,2026-04-30,event_risk,long,['continuation'],False,0.5,medium,"3 high-impact releases today 08:30 (Advance GDP, Core PCE, ECI; red_folder_today=3), 32 shock bars and a 291.75-pt overnight gap => event_risk. Analogs favor continuation over reversion: mean_pl_if_momentum=204 vs mean_pl_if_rotation=-96, ROTATION best in only 1/15 cohort days, so reversion excluded. majority_action=FLAT and share_both_books_red=0.4 argue against full size => half. net_10d_pts=1042.25 with positive overnight net biases long, with the trend into the data.","['regime_vector.red_folder_today=3', 'calendar: Advance GDP/Core PCE/ECI high impact today 08:30', 'analog_block.mean_pl_if_momentum=204', 'analog_block.mean_pl_if_rotation=-96', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.4', 'overnight.gap_vs_prior_close_pts=291.75', 'trailing_stats.net_10d_pts=1042.25']","2026-04-30 (fresh eyes, no inherited notes): Classic macro-morning event_risk — three high-impact prints stacked at 08:30 (GDP, Core PCE, ECI) with red_folder_today=3 and cutoff 08:00. Big 291.75-pt overnight gap + 32 shock bars (largest 133.5 at 04-29 16:02) confirm elevated volatility. Analog cohort (k=15, majority FLAT 9/15) is the decisive read on WHICH book: reversion/ROTATION mean -96 and best in only 1/15, continuation/MOMENTUM mean +204 and best in 5/15 — so if trading, run continuation, not reversion. share_both_books_red=0.4 is moderate, not a clean both-books-red stand-down, so half-size rather than flat. Trend context: net_10d +1042.25, streak_imbal=2, imbal_share_10=0.8, price 0.37 off window high — uptrend intact, bias long/with-trend. trap_rate_10=0.0 so no gap-fade signature arguing against continuation. Discipline for next similar day: on stacked 08:30 red-folder mornings, let analog base rates pick the book (momentum here) and default event_risk to 0.5 unless share_both_books_red is high or both books' mean P&L are negative (then stand_down)."
1.0,763dc021f9f9,2026-05-01,balance,neutral,[],True,0.0,medium,"Analog cohort (k=15) is decisive: majority_action=FLAT with BOTH books red on average (mean_pl_if_rotation=-28, mean_pl_if_momentum=-237) and share_both_books_red=0.47 = direct no-trade evidence, so stand down rather than guess. FLAT won 7 of 15, over rotation(5) and momentum(3). Tape reads balance not war: directional_streak_days=1, day_type=balanced, red_folder_today=0 (only medium ISM/Trump today), so no directional edge exists to override the analogs.","['analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=-28', 'analog_block.mean_pl_if_momentum=-237', 'analog_block.share_both_books_red=0.47', 'analog_block.best_action_counts.FLAT=7', 'regime_vector.red_folder_today=0', 'trailing_stats.directional_streak_days=1', 'regime_vector.day_type=balanced']","Fresh-eyes day, no inherited notes. Book-selection discipline (v0.4): analog base rates lead. Today's cohort (k=15) had FLAT as majority and NEGATIVE mean P&L for both books (rot -28, mom -237, both-red 0.47) -> stand down; neither book has an edge. Regime read is balance: streak=1, day_type balanced, mixed trailing nets, trap_rate_10=0.1 low, red_folder_today=0. Range is wide (range_pctl_20=0.95) and imbal_share=0.7 with streak_imbal=3, superficially hinting at directional/war pressure, but net_10d(+1319) rests on only a 1-day streak and the nearest analogs by regime distance still lost both books, so the wide-range/imbalance signature here is chop, not trend. Calendar today is medium-only (ISM 10:00, Trump 15:00); watch for a red-folder upgrade on future days. Carry forward: when majority_action=FLAT AND both mean P&Ls negative, prefer stand_down over 0.5; require a cohort where one book pays before sizing up. Do not let high range_pctl or imbal_share alone promote to war without a multi-day streak."
1.0,763dc021f9f9,2026-05-04,event_risk,neutral,[],True,0.0,medium,"Analog cohort (k=15) is a no-trade tape: majority_action=FLAT (8/15), share_both_books_red=0.53, and BOTH books mean-negative (momentum -101, rotation -115) — the prompt's direct stand-down signal, not a half-size guess. Reinforced by a high-impact ISM Services PMI today (red_folder_today=1) plus range_pctl_20=0.95 and 34 shock bars. Tape has positive net_10d but streak_imbal=0/streak=2, so no clean war continuation to override the analogs. Stand down until the event resolves.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.share_both_books_red=0.53', 'analog_block.mean_pl_if_momentum=-101', 'analog_block.mean_pl_if_rotation=-115', 'regime_vector.red_folder_today=1', 'calendar:ISM Services PMI impact=high today=true', 'regime_vector.range_pctl_20=0.95']","Fresh-eyes day, no inherited notes. Decision driven by analog_block per v0.4 discipline: the 15 nearest days resolve FLAT-majority (8 FLAT / 4 MOMENTUM / 3 ROTATION) with both books mean-negative and 53% both-red — a textbook stand-down cohort, so ROTATION-vs-MOMENTUM book selection is moot. Did not override analogs: tape has positive net_10d (+1090) and price near window high (pct_off_high 0.323), which could tempt a momentum read, but streak_imbal=0 and directional_streak=2 give no persistent one-way structure, and a high-impact ISM Services PMI (10:00) plus New Home Sales (15:00) sit ahead of the desk. Carry forward: when analog majority=FLAT AND both mean P&L negative AND share_both_books_red>0.5, prefer stand_down over 0.5 regardless of an appealing directional net. Treat elevated range_pctl_20 (0.95) and shock-bar count (34, largest 133.5 on 04-29) as event-risk confirmation, not as a continuation edge. As a once-daily pre-open call with the event unresolved, stand down."
1.0,763dc021f9f9,2026-05-05,event_risk,neutral,"['reversion', 'continuation']",False,0.5,medium,"Analog cohort (k=15) is edgeless: majority_action FLAT, mean_pl_if_rotation -118 (loses), mean_pl_if_momentum only +40, share_both_books_red 0.33 — neither book pays reliably, so book selection has no analog mandate. High-impact JOLTS today (red_folder_today=1) plus an outsized +200.75pt overnight gap dominate the setup = event_risk. No persistent trend (streak 1 day, net_5d +116) so no war continuation edge; low trap_rate (0.1) and no structure-specific failure evidence, so both structures stay permitted. Half-size, neutral bias until JOLTS 10:00 resolves.","['analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=-118', 'analog_block.mean_pl_if_momentum=40', 'analog_block.share_both_books_red=0.33', 'regime_vector.red_folder_today=1', 'overnight.gap_vs_prior_close_pts=200.75', 'trailing_stats.directional_streak_days=1', 'regime_vector.trap_rate_10=0.1']","Fresh-eyes day, no inherited notes. Read: event_risk driven by high-impact JOLTS at 10:00 ET (red_folder_today=1) plus a large +200.75pt overnight gap on a +227pt overnight range. Analog block (k=15) is the deciding evidence and it says NO book has an edge here: best_action_counts FLAT 6 / MOMENTUM 5 / ROTATION 4, majority FLAT, rotation mean -118, momentum mean only +40, one-third of analogs both-books-red. That edgelessness, not the tape narrative, is why I did not commit to rotation vs momentum — kept bias neutral. Tape is NOT war: directional_streak_days=1, net_5d only +116 vs net_10d +769 (fading), range_pctl_20=0.1 (compressed), so no continuation-only mandate. trap_rate_10=0.1 low and no trailing gap-and-fade signature, so continuation not excluded; no counter-trend-failure evidence, so reversion not excluded — both permitted at reduced size. Chose 0.5 not 0.0 because share_both_books_red is 0.33 (minority) and momentum mean is marginally positive: thin edge, not a proven no-trade. Carry forward: when analogs are edgeless AND a red-folder event leads the session, default to event_risk half-size neutral until the print clears; watch whether post-JOLTS the gap fills (would favor reversion) or extends (continuation)."
1.0,763dc021f9f9,2026-05-06,war,neutral,[],True,0.0,medium,"Tape reads war/momentum: gap +331pts, imbal_share_20=0.75, streak_imbal=2, strong net_5d up. But the analog cohort resolves against BOTH books — majority_action=FLAT (10/15), share_both_books_red=0.53, and mean_pl_if_momentum=-112 with mean_pl_if_rotation=-135 both negative. Per book-selection discipline, base rates decide over narrative: this class of day is a no-trade. 49 overnight shock bars reinforce caution, not conviction. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=10', 'analog_block.mean_pl_if_momentum=-112', 'analog_block.mean_pl_if_rotation=-135', 'analog_block.share_both_books_red=0.53', 'regime_vector.imbal_share_20=0.75', 'overnight.gap_vs_prior_close_pts=331.0', 'shock_bars.count=49']","Fresh-eyes verdict (no inherited notes). 2026-05-06: tape carried a classic war signature — gap +331, imbal_share_20=0.75, streak_imbal=2, price near window high (pct_off_window_high=-1.03), net_5d +794 — yet stood down because the analog cohort (k=15) paid neither book: FLAT majority 10/15, both mean P&L negative (mom -112, rot -135), share_both_books_red=0.53. Lesson to carry: a strongly directional pre-open tape is NOT license to trade when its historical analogs bleed both books; retrieval overrides narrative. Override only on a briefing feature the cohort lacks (fresh red-folder cluster, etc.) — none today (red_folder_today=0, only medium ADP 08:15). The 49 overnight shock bars signal elevated instability, another reason for caution over size, not conviction. Watch: if a future day shows this same FLAT-cohort pattern but with a clean low-shock tape and one book's mean clearly positive, revisit sizing up instead of standing aside."
1.0,763dc021f9f9,2026-05-07,war,long,[],True,0.0,medium,"Tape reads war/long-continuation: imbal_share_20=0.8, net_5d_pts=1305.5 up, price near highs (pct_off_window_high=0.236). But analogs decide the trade/stand-down cut: majority_action=FLAT, share_both_books_red=0.6, and both books lose on average (mean_pl_if_rotation=-175, mean_pl_if_momentum=-27) with best_action_counts ROTATION=0. A cohort where both books are red 60% of the time is a no-trade day, so stand down rather than take a half-size guess.","['analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.6', 'analog_block.mean_pl_if_rotation=-175', 'analog_block.mean_pl_if_momentum=-27', 'analog_block.best_action_counts.ROTATION=0', 'regime_vector.imbal_share_20=0.8', 'trailing_stats.net_5d_pts=1305.5', 'trailing_stats.pct_off_window_high=0.236']","[fresh start 2026-05-07; no inherited notes] Method: analog base rates drive the trade/stand-down and book cut; tape read is secondary. Today 05-07: strong up-trend tape (net_5d +1305, imbal_share 0.8, streak_imbal 3, near window highs) that LOOKS like war/long-continuation, but the 15-analog cohort is a graveyard - majority FLAT (10/15), 60% both-books-red, mean P&L negative for both books (rot -175, mom -27), ROTATION won 0. Momentum won 5 and is near breakeven, but not enough edge to trade into a both-red cohort; stood down. Lesson to carry: an imbalanced trending morning is NOT an automatic momentum trade - check the cohort's both-books-red share and majority action first; when both books average red, stand down over a de-risked guess. Event backdrop light: red_folder_today=0, only medium Unemployment Claims 08:30, so this is an analog stand-down, not an event one. If a future day shows similar imbal/streak but the analog cohort flips to majority MOMENTUM with positive mean_pl_if_momentum, that is a long-continuation trade, size up."
1.0,763dc021f9f9,2026-05-08,event_risk,long,['continuation'],False,0.5,medium,"NFP cluster today: 3 high red folders (Non-Farm Employment, Avg Hourly Earnings, Unemployment Rate) at 08:30, just past the 08:00 cutoff, plus a 254.5pt overnight gap -> event_risk, de-risk to half. Tape trends up hard (net_5d +895, imbal_share_20 0.8, streak_imbal 4) and analogs pay momentum (mean +372) while rotation loses (mean -4, 1/15 wins) -> bias long, continuation only; exclude reversion on that structure-specific analog evidence. FLAT is analog majority (8/15) but momentum expectancy is positive, so half-size, not full stand-down.","['regime_vector.red_folder_today=3', 'calendar.Non-Farm Employment Change=high/today/08:30 (cutoff_et=08:00)', 'overnight.gap_vs_prior_close_pts=254.5', 'analog_block.mean_pl_if_momentum=372', 'analog_block.mean_pl_if_rotation=-4', 'analog_block.best_action_counts=FLAT8/MOMENTUM6/ROTATION1', 'trailing_stats.net_5d_pts=895.25', 'regime_vector.imbal_share_20=0.8/streak_imbal=4']","Fresh-eyes brief, no inherited notes. 2026-05-08 Fri = NFP morning: red_folder_today=3, three high-impact labor prints at 08:30 fire right after the 08:00 cutoff, plus Trump 12:00 (medium). Cutoff falls pre-release, so the number is unknown at decision time -> treat as event_risk and half-size regardless of tape strength. Tape context: strong up-leg (net_10d +1470, net_5d +895, pct_off_window_high 0.16, imbal_share_10/20 0.8, streak_imbal 4) but directional_streak_days only 1 after 05-07 pullback (-18.75). Book selection is analog-led: momentum book pays (mean +372, 6 wins) and rotation does not (mean -4, single win 04-09) -> continuation over reversion, exclude reversion on structure-specific evidence not on the label. FLAT is majority action (8/15) and share_both_books_red 0.33, which is why size stays at 0.5 rather than 1.0 -- do not full-size into an NFP even with momentum edge. trap_rate_10 low (0.1) so continuation not obviously trapped despite the 254.5 gap. If a future briefing shows this gap fading intraday or trap_rate rising, revisit continuation permission. Rule reminder: never emit size 0.0 without stand_down; keep rationale <=600 / notes <=1500."
1.0,763dc021f9f9,2026-05-11,war,long,['continuation'],False,0.5,medium,"Strong multi-day up-leg (net_5d_pts=1495.5, net_10d_pts=1773.75) with price pinned near window high (pct_off_window_high=0.133) and heavy imbalance (imbal_share_10=0.8, streak_imbal=5) reads war, bias long. Analogs pick the books, not the narrative: rotation cohort mean -106 => reversion excluded; momentum +38 favored but thin, and majority_action=FLAT with share_both_books_red=0.4 caps size at half. red_folder_today=0.","['trailing_stats.net_5d_pts=1495.5', 'trailing_stats.net_10d_pts=1773.75', 'trailing_stats.pct_off_window_high=0.133', 'regime_vector.imbal_share_10=0.8', 'regime_vector.streak_imbal=5', 'analog_block.mean_pl_if_rotation=-106', 'analog_block.mean_pl_if_momentum=38', 'analog_block.majority_action=FLAT']","Fresh-eyes brief, no inherited notes. 2026-05-11 Mon: powerful up-leg (net_10d ~1774, 05-08 +751.75) into window high; L1 day_type=balanced understates it, so I override to war/long. Book selection from analog base rates, not the morning tape read: rotation/reversion cohort mean -106 across 15 days = drop reversion; momentum only +38 with majority_action=FLAT (8/15) and 40% both-books-red = genuine chop/exhaustion risk, so continuation at HALF size, not full. Not a stand-down: momentum mean is still positive, so the both-books-red no-trade condition is not met. Calendar clear today (NFP 05-08 and CPI 05-09 already passed; red_folder_today=0). Carry-forward rules for future briefs: (1) keep continuation-only until the rotation cohort P&L turns positive; (2) if mean_pl_if_momentum flips negative alongside majority_action=FLAT, escalate to stand_down; (3) watch for reversal after +1495 in 5 sessions — a fresh outsized down-shock or gap-and-fade would flip bias and re-open reversion."
1.0,763dc021f9f9,2026-05-12,event_risk,neutral,['continuation'],False,0.5,medium,"4 red folders today (red_folder_today=4): CPI cluster 08:30 + Fed Chair vote 14:40 -> calendar dominates = event_risk; 08:00 cutoff is pre-print. Analogs favor momentum (mean_pl_if_momentum=245) over rotation (mean_pl_if_rotation=-78), so permit continuation, drop reversion. majority_action=FLAT with share_both_books_red=0.33 argues de-risk, not conviction -> half-size. Overnight gap -233.75 vs net_5d +1748.5 uptrend leaves direction unresolved -> neutral into the print.","['regime_vector.red_folder_today=4', 'calendar: CPI m/m/y/y 2026-05-12T08:30 + Fed Chair Nomination Vote 14:40', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_momentum=245', 'analog_block.mean_pl_if_rotation=-78', 'analog_block.share_both_books_red=0.33', 'overnight.gap_vs_prior_close_pts=-233.75', 'trailing_stats.net_5d_pts=1748.5']","[2026-05-12 fresh, no inherited notes] Event_risk day: CPI y/y+m/m+Core all 08:30 (red_folder_today=4) plus Fed Chair Nomination Vote 14:40; 08:00 cutoff so no post-print info. Book selection from analog_block (k=15): FLAT majority (9), MOMENTUM 5, ROTATION 1; momentum expectancy +245 vs rotation -78 -- this cohort punishes the rotation/reversion book and modestly rewards continuation, so reversion excluded and continuation permitted. share_both_books_red=0.33 means ~2/3 of analogs had a paying book, so a full stand-down was not warranted; chose 0.5 to de-risk into the calendar. Direction genuinely mixed: strong 5-10d uptrend (net_5d +1748.5, price 1.06% off window high) vs sharp overnight gap-down (-233.75), held bias neutral. Escalation rule for future days: if a briefing shows share_both_books_red climbing >0.5 on a red-folder cluster, move toward stand_down; while rotation expectancy stays negative in the analog cohort, keep reversion excluded and run continuation only until the trend structure breaks."
