schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,a4b241cca843,2025-05-08,war,long,[],True,0.0,medium,"Tape reads war: +1243.5 net_10d, price 0.39% off window high, streak_imbal=3, imbal_share_20=0.6, big overnight gap +240.25. But the analog cohort says this setup mostly does not pay: majority_action=FLAT (6/15), momentum mean -40, rotation mean only +95 with the cohort split 5/4. Per v0.6.1, a FLAT-majority cohort is the retrieval no-trade signal — stand down, not 0.25. No red folder today to change timing.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=6', 'analog_block.mean_pl_if_momentum=-40', 'analog_block.mean_pl_if_rotation=95', 'trailing_stats.net_10d_pts=1243.5', 'trailing_stats.pct_off_window_high=0.39', 'overnight.gap_vs_prior_close_pts=240.25', 'regime_vector.red_folder_today=0']","2025-05-08 (fresh eyes): Day after FOMC (05-07 statement+presser; red_folder_today=0). Trailing tape is a persistent up-leg: net_10d +1243.5, net_5d +228.75, price 0.39% off 20d window high, streak_imbal=3, imbal_share_20=0.6, day_type=imbalanced — war-regime evidence, bias long if trading. Overnight adds a +240.25pt gap and heavy shock activity (46 bars >42pts, largest 162.5 on 05-06 18:00). But retrieval overrides the narrative: k=15 cohort majority_action=FLAT (6 FLAT / 5 ROTATION / 4 MOMENTUM), mean_pl_if_momentum=-40, mean_pl_if_rotation=+95 (thin, split), share_both_books_red=0.4. v0.6.1 rule: FLAT majority => 0.0 stand-down; 0.25 is reserved for a weak BOOK signal, not for doubt about trading at all. Standing down despite the trending look. Carry-forward: if tomorrow's cohort names a book on a similar tape, the majority book decides (do not let the war label force momentum — rotation mean here was the only positive one). trap_rate_10=0.0, so continuation is not structurally suspect; exclusion today is purely the FLAT cohort, not structure evidence."
1.0,a4b241cca843,2025-05-09,war,long,[],True,0.0,medium,"Tape reads war-side: net_10d +944.25, price 0.64% off window high, streak_imbal 4 — an uptrend pinned at the highs. But the retrieval no-trade signal fires: analog majority_action=FLAT (7 of 15) and BOTH books carry negative cohort means (rotation -125, momentum -74). Per v0.6.1 anchor, a FLAT-majority cohort is a stand-down, not a 0.25 hedge; no red-folder today or fresh shock cluster distinguishes today from its cohort to justify an override. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=7', 'analog_block.mean_pl_if_rotation=-125', 'analog_block.mean_pl_if_momentum=-74', 'trailing_stats.net_10d_pts=944.25', 'trailing_stats.pct_off_window_high=0.643', 'regime_vector.streak_imbal=4', 'regime_vector.red_folder_today=0']","2025-05-09 (Fri): Stood down on FLAT-majority analog cohort (7/15 FLAT, both book means negative: rot -125, mom -74; share_both_books_red 0.47). Tape context: strong up-leg — net_5d +485.5, net_10d +944.25, close 20156 within 0.64% of 20d window high, streak_imbal 4; L1 called it 'balanced' but the trailing stats look like a grinding war-long. Post-FOMC drift week (FOMC was 05-07, no red folder today, trap_rate_10 0.0). Overnight gap +50 pts with a wide 208-pt overnight range and 56 shock bars — energetic but not decisive either way. Watch next: if the cohort flips to a book majority while price stays pinned at highs, arm MOMENTUM long per the retrieval-decides rule; do not let the war narrative pick the book over the analog majority. Reminder: 0.25 is reserved for a weak BOOK signal — FLAT cohorts like today are 0.0, full stop."
1.0,a4b241cca843,2025-05-12,event_risk,neutral,[],True,0.0,high,"Analog cohort is decisively FLAT: majority_action=FLAT (10/15), share_both_books_red=0.6, and both books' cohort means are negative (rotation -186, momentum -332) — the v0.6.1 no-trade signal met twice over. Tape shows an extreme overnight dislocation (gap +767pts, 60 shock bars, largest 216.25) with no red-folder item, so event_risk is shock-log driven; but the stand-down rests on the FLAT cohort and both-books-red evidence, not the calendar. Standing down at 0.0.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=10', 'analog_block.share_both_books_red=0.6', 'analog_block.mean_pl_if_rotation=-186', 'analog_block.mean_pl_if_momentum=-332', 'overnight.gap_vs_prior_close_pts=767.0', 'shock_bars.count=60', 'regime_vector.red_folder_today=0']","2025-05-12 (fresh eyes, no inherited notes): Stood down on a FLAT-majority analog cohort (10/15 FLAT, both books mean-negative, share_both_books_red=0.6) — both v0.6.1 stand-down anchors met, so 0.0 not 0.25. Tape context: extreme overnight gap +767pts (net +515, range 615) with 60 shock bars (largest 216.25 at 03:00 ET); calendar empty, red_folder_today=0 — a shock/headline-driven Monday, not a scheduled release, hence event_risk via the shock log. Bias neutral because standing down. Carry-forward: (1) when a giant gap coincides with a FLAT cohort, the cohort wins — do not downgrade to a 0.25 'just in case'; that was the v0.6 leak. (2) Price sits ~2.8% off the 20d window high with net_10d +784 and streak=1 — if the gap holds and follow-through develops, tomorrow's cohort may rotate toward MOMENTUM; check majority_action first, and only override it with a specific briefing feature. (3) Note the nearest analogs (dist ~5.6-7.0) skew heavily FLAT with rotation the only occasional payer — on similar imbalanced gap mornings, momentum has been the worse book (mean -332)."
1.0,a4b241cca843,2025-05-13,event_risk,neutral,[],True,0.0,medium,"CPI morning (3 red folders, 08:30) makes this event_risk, but the calendar is not why I stand down: the analog cohort is decisively FLAT — majority_action=FLAT (10 of 15), and BOTH books carry negative means (rotation -121, momentum -191) with 53% both-books-red. Per v0.6.1 the FLAT-majority cohort is the retrieval no-trade signal; 0.25 is reserved for a weak book signal, which does not exist here. Prior tape is strong (net_10d +1383) but the cohort of similar setups did not pay either book.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=10 (of k=15)', 'analog_block.mean_pl_if_rotation=-121', 'analog_block.mean_pl_if_momentum=-191', 'analog_block.share_both_books_red=0.53', 'regime_vector.red_folder_today=3', 'calendar: CPI m/m 2025-05-13T08:30 impact=high', 'trailing_stats.net_10d_pts=1383.25']","2025-05-13 (Tue, CPI 08:30): STAND DOWN on retrieval, not on the calendar. v0.6.1 discipline applied: majority_action=FLAT (10/15 analogs) with both book means negative (rot -121, mom -191) is the explicit 0.0 trigger — no book signal exists to reduce-arm, so 0.25 would repeat the v0.6 leak of trading FLAT-cohort days 'just in case'. Context noted for tomorrow: tape is directionally hot — net_10d +1383, net_5d +751, 05-12 was a +558 pt session on a 619 pt range, price 0.26% off the 20d window high, and the largest overnight shock bar was 216 pts on 05-12. If tomorrow's cohort names a book, momentum/continuation deserves first look given this thrust; but streak_imbal=1 and day_type=balanced today, so the L1 vector itself is not screaming war. Overnight into CPI is tame (gap -15, net -12.75, 150 pt range). Watch: whether the post-CPI tape resolves as continuation of the 05-12 thrust — if analogs stay FLAT-majority on strong-thrust event mornings, that pattern is worth journaling as a recurring no-trade family (strong prior-day rip into CPI = both books historically red)."
1.0,a4b241cca843,2025-05-14,war,long,['continuation'],False,0.25,low,"Analog majority is MOMENTUM (6 vs 5 FLAT, 4 ROTATION) so that book arms, but the cohort is split and mean_pl_if_momentum=-71 is not positive, so reduced-arm 0.25, not 0.5. Tape disagrees with L1 'balanced': net_5d +1218 / net_10d +1547, price 0.008% off window high, +90pt gap up — persistent one-way upside = war, bias long. Rotation excluded on cohort evidence (mean_pl_if_rotation=-58, majority names momentum). No red folder today; share_both_books_red 0.27 well below flat threshold.","['analog_block.majority_action=MOMENTUM', 'analog_block.best_action_counts={FLAT:5,MOMENTUM:6,ROTATION:4}', 'analog_block.mean_pl_if_momentum=-71', 'analog_block.share_both_books_red=0.27', 'trailing_stats.net_5d_pts=1218.25', 'trailing_stats.pct_off_window_high=0.008', 'overnight.gap_vs_prior_close_pts=90.0', 'regime_vector.red_folder_today=0']","2025-05-14 (fresh eyes, no inherited notes): Regime read WAR-long despite L1 day_type=balanced — five of last six sessions net positive incl. +558 (05-12) and +300 (05-13), 10d net +1547, price pinned 0.008% off window high, overnight gap +90 with 94.75 net. Shock log elevated (27 bars >40pts, largest 216 on 05-12) consistent with trend regime, not event risk: no red folders today, CPI was yesterday. Analog anchor: majority MOMENTUM (6/15) beats FLAT (5) and ROTATION (4) — armed momentum/continuation per v0.6.1 rule (cohort book beats narrative). But edge is thin: split cohort and mean_pl_if_momentum=-71 (rotation -58 also red), so reduced-arm 0.25, not 0.5. share_both_books_red=0.27 and majority not FLAT → no stand-down. trap_rate_10=0.0 → no trap evidence against continuation. Watch tomorrow: if streak extends and price stays at highs, same war-long read; if analogs flip FLAT-majority, stand down rather than shading to 0.25."
1.0,a4b241cca843,2025-05-15,war,long,[],True,0.0,high,"Tape reads war: 3-day up streak, net_5d +1219.5, price 0.67% off window high. But the retrieval says no-trade: analog majority_action=FLAT (9 of 15), both books mean-negative (rotation -180, momentum -294), and share_both_books_red=0.6 hits the stand-down threshold. Overnight gap -124.5 against the trend adds ambiguity, not edge. Red-folder Retail Sales alone would never justify flat — the FLAT cohort does. Stand down per v0.6.1 anchor.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.share_both_books_red=0.6', 'analog_block.mean_pl_if_rotation=-180', 'analog_block.mean_pl_if_momentum=-294', 'trailing_stats.net_5d_pts=1219.5', 'trailing_stats.pct_off_window_high=0.673', 'overnight.gap_vs_prior_close_pts=-124.5']","2025-05-15 (fresh eyes, no inherited notes): Stood down on a FLAT-majority analog cohort despite a strong war-shaped tape. Context: 3-day up streak into 0.67% off the 20d window high after net_10d +1448; overnight faded -124.5 pts with a 220-pt range and 18 shock bars (largest 216.25 on 05-12). Analogs (k=15) were decisively no-trade: FLAT 9 / ROTATION 4 / MOMENTUM 2, both books mean-red, share_both_books_red=0.6 — this is the v0.6.1 0.0-notch case, not a 0.25 'just in case'. Calendar: Retail Sales 08:30 (red_folder_today=2) treated only as timing/size context, NOT a stand-down reason — the flat call rests entirely on the cohort. If today had needed arming, the cohort would have decided the book (its book-days lean ROTATION 4v2, mildly less bad), overriding the war/momentum narrative. Watch next sessions: extended one-way tapes pinned at highs with counter-trend gaps keep matching FLAT cohorts — respect the retrieval over the trend story until the analog mix turns."
1.0,a4b241cca843,2025-05-16,war,long,[],True,0.0,medium,"Tape reads war-long: 4-day up streak, +1014.5 net 5d, +1500 net 10d, price 0.23% off the window high after an 84.75pt gap up. But the retrieval verdict overrides the story: analog majority_action=FLAT (6/15) with negative mean P&L for BOTH books (rotation -19, momentum -56). Per v0.6.1 anchor, a FLAT-majority cohort is a stand-down, not a 0.25 just-in-case. No red-folder event today, so no event-day exception applies.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=6', 'analog_block.mean_pl_if_momentum=-56', 'analog_block.mean_pl_if_rotation=-19', 'trailing_stats.directional_streak_days=4', 'trailing_stats.net_5d_pts=1014.5', 'trailing_stats.pct_off_window_high=0.225', 'regime_vector.red_folder_today=0']","2025-05-16 (Fri, fresh eyes): Powerful up-leg — +1500 pts/10d, 4-day streak, closes pinned 0.23% off 20d window high; 05-12 was a +558 pt session with a 216 pt overnight shock bar, and today gapped up another ~84 pts. Narrative regime is war/long. However the K=15 analog cohort says days that look like this mostly did NOT pay: majority FLAT (6 FLAT / 5 ROT / 4 MOM), mean P&L negative for both books (rot -19, mom -56), so the correct v0.6.1 call is 0.0 stand-down, not reduced-arm. share_both_books_red=0.33 (below 0.6) so the flat call rests on majority_action alone. No red-folder events today (CPI 05-13, retail sales 05-15 already passed) — this stand-down is retrieval-based, not calendar reflex. trap_rate_10=0.0, range_pctl_20=0.05 (compressed range at highs). If tomorrow's cohort names a book, arm that book per majority regardless of the war label."
1.0,a4b241cca843,2025-05-19,war,neutral,[],True,0.0,medium,"Tape reads war: analog cohort majority is FLAT (7/15 vs 6 ROTATION, 2 MOMENTUM) — the v0.6.1 no-trade anchor — and both book means are thin (rotation 55, momentum 90) with share_both_books_red=0.4. Trend evidence (streak 5d, net_5d +1029.25, 1.5% off window high) collides with a -196pt gap down; days that look like this mostly paid nobody. No calendar event; stand-down is cohort-driven, not event-driven.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts={FLAT:7,ROTATION:6,MOMENTUM:2}', 'analog_block.mean_pl_if_rotation=55', 'analog_block.mean_pl_if_momentum=90', 'analog_block.share_both_books_red=0.4', 'overnight.gap_vs_prior_close_pts=-196.0', 'trailing_stats.net_5d_pts=1029.25', 'trailing_stats.directional_streak_days=5']","2025-05-19 (fresh eyes, no inherited notes). Stand-down per v0.6.1 anchor: analog majority_action=FLAT (7/15) => 0.0, and neither book's cohort mean is compelling (rot 55, mom 90). Context: strong 5-day up-leg (net_5d +1029, net_10d +1082, price 1.5% off 20d window high, imbal_share_10=0.7, streak_imbal=2) but Monday opens with a -196pt gap down and 9 shock bars in the log (largest 119pt on 05-13) — a war-regime tape at an inflection where the cohort says similar setups mostly paid no book. red_folder_today=0, calendar empty, so this is NOT an event-reflex flat; it is retrieval-driven. trap_rate_10=0.0, so no trap evidence against continuation specifically — if tomorrow's cohort names a book, arm it per the majority rule and do not let the war narrative force momentum over a rotation-majority cohort. Watch whether the gap fills or extends; a hold-below with fresh imbalance would build the short-continuation case for coming days, a fast reclaim of 21400 keeps the up-leg intact."
1.0,a4b241cca843,2025-05-20,war,neutral,[],True,0.0,medium,"Tape reads war: trailing_stats.directional_streak_days=6, net_10d_pts=1427.75, price 0.375% off window high. But the retrieval no-trade anchor governs: analog majority_action=FLAT (6 of 15 vs 5 ROTATION / 4 MOMENTUM), and mean_pl_if_momentum=-14 shows no paid edge for the trend book. Per v0.6.1, a FLAT-majority cohort is a stand-down, not a 0.25 hedge. Overnight gap -53.25 into a stretched streak adds ambiguity without naming a book. No calendar pressure (red_folder_today=0).","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=6', 'analog_block.mean_pl_if_momentum=-14', 'analog_block.share_both_books_red=0.27', 'trailing_stats.directional_streak_days=6', 'trailing_stats.net_10d_pts=1427.75', 'trailing_stats.pct_off_window_high=0.375', 'overnight.gap_vs_prior_close_pts=-53.25']","2025-05-20 (fresh eyes): Strong upward war tape — 6-day streak, +1427.75 net_10d, close 0.375% off 20d window high, streak_imbal=3, imbal_share_10=0.6. Overnight gapped down -53.25 with a 168.5pt range after the run. Analog cohort (k=15) majority FLAT (6F/5R/4M), mean_pl_if_rotation=+139 (skewed by one +2398 outlier), mean_pl_if_momentum=-14, share_both_books_red=0.27 — no clear paid book, so v0.6.1 FLAT-majority anchor -> stand down 0.0; did NOT downgrade to 0.25 since doubt-about-trading is not a weak book signal. Calendar empty, red_folder_today=0, so this is a retrieval stand-down, not an event reflex. If tomorrow's cohort names a book on a similar stretched-trend tape, arm that book per majority (likely with-trend long bias) and size to cohort mean; watch for gap-and-fade trap signatures if the pullback extends (trap_rate_10 currently low at 0.1). Shock count 10, largest 61.5pt on 05-15 08:30 — elevated but stale, not fresh-shock evidence."
1.0,a4b241cca843,2025-05-21,war,neutral,[],True,0.0,medium,"Analog cohort says no-trade: majority_action=FLAT (7 of 15) with thin book edges (mean_pl_if_rotation=26, mean_pl_if_momentum=64) and share_both_books_red=0.47 — per v0.6.1 a FLAT-majority cohort is a stand-down, not a 0.25. Tape is a war-regime setup (net_10d=+1502.25, price 1.03% off window high) with an -80pt overnight gap against it, but no book signal to arm; no calendar pressure (red_folder_today=0).","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts={FLAT:7,MOMENTUM:2,ROTATION:6}', 'analog_block.mean_pl_if_rotation=26', 'analog_block.mean_pl_if_momentum=64', 'analog_block.share_both_books_red=0.47', 'trailing_stats.net_10d_pts=1502.25', 'trailing_stats.pct_off_window_high=1.031', 'overnight.gap_vs_prior_close_pts=-80.0']","2025-05-21 (fresh eyes): Stood down on the analog anchor — majority_action=FLAT 7/15 with split, thin-edged books (rot mean 26, mom mean 64, both_red 0.47). This is exactly the v0.6.1 FLAT-cohort case: do not blur it into a 0.25. Tape context for tomorrow: strong 10d uptrend (+1502 pts, ~1% off window high) but momentum stalling — streak_imbal=0, directional_streak=1, yesterday -93, and today gapping -80 with a wide 214pt overnight range. imbal_share_10=0.6 keeps war on the table; range_pctl_20=0.15 and trap_rate_10=0.1 say compression, not trap. Calendar empty, red_folder=0, shock log elevated (9 bars >40pts, largest 61.5 on 05-15 08:30) but no fresh outsized overnight shock. If tomorrow's cohort names a book, arm it per the majority and size to cohort strength; a pullback-in-uptrend morning like this near the highs is where wrong-book (rotation-vs-momentum) leaks live — trust retrieval over narrative."
1.0,a4b241cca843,2025-05-22,balance,neutral,[],True,0.0,medium,"Analog cohort says no-trade: analog_block.majority_action=FLAT (7 of 15) and both books carry negative cohort means (mean_pl_if_rotation=-110, mean_pl_if_momentum=-69). Tape is balance, not war: imbal_share_20=0.5, streak_imbal=1, trap_rate_10=0.1, range_pctl_20=0.45, no red folders. Mixed nets (net_5d=-135 vs net_10d=+1084.5) give no book edge to override the FLAT cohort, so per v0.6.1 anchor this is a stand-down, not a 0.25.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=7', 'analog_block.mean_pl_if_rotation=-110', 'analog_block.mean_pl_if_momentum=-69', 'regime_vector.imbal_share_20=0.5', 'regime_vector.trap_rate_10=0.1', 'trailing_stats.net_5d_pts=-135.0', 'regime_vector.red_folder_today=0']","2025-05-22 (fresh eyes): Stood down on the retrieval no-trade signal — majority_action=FLAT 7/15 with BOTH books' cohort means negative; no specific briefing feature (calendar empty, red_folder_today=0, gap -60 pts is notable but analogs cohort already looks like today) justified overriding the cohort. Regime read: balance — imbal shares at 0.5, streak_imbal=1, mid-range percentile 0.45, low trap rate. Context to carry: strong 10d up-move (+1084.5 net) now stalling — last two sessions net -93 and -269.25 with elevated ranges (485.75) and 22 shock bars (largest 78.75 on 05-21 10:01), price 2.2% off window high. If the pullback extends and analogs shift to a book majority, MOMENTUM-short or ROTATION should be armed per the cohort, not the narrative. Discipline reminders applied: 0.25 is only for a weak BOOK majority, never for doubt; FLAT cohort = 0.0 even though share_both_books_red (0.47) alone is below the 0.6 flat trigger."
1.0,a4b241cca843,2025-05-23,event_risk,neutral,[],True,0.0,medium,"Analog cohort says no-trade: majority_action=FLAT (8/15), and both book means are thin/negative (rotation +61, momentum -25) — the v0.6.1 FLAT-cohort rule mandates stand-down. Evidence beyond the calendar supports it: a -379.75pt overnight gap with 43 shock bars incl. a 127.75pt bar at 07:44 marks a fresh outsized shock, not a normal event morning (no red folder today). This is conviction not doubt: cohort flat + shock morning = untradeable pre-open.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8 (of k=15)', 'analog_block.mean_pl_if_momentum=-25', 'analog_block.mean_pl_if_rotation=61', 'overnight.gap_vs_prior_close_pts=-379.75', 'shock_bars.count=43', 'shock_bars.largest.range_pts=127.75 @ 07:44 ET', 'regime_vector.red_folder_today=0']","2025-05-23 (Fri, fresh-eyes): STAND-DOWN on FLAT-majority cohort (8/15 FLAT; rotation mean +61 thin, momentum -25). Not a calendar-reflex flat: calendar empty, red_folder=0. Trigger is retrieval no-trade signal reinforced by a genuine overnight shock — gap -379.75, o/n net -389 over a 434pt range, 43 shock bars (>40pt), largest 127.75 @ 07:44 ET. Tape context: 10d net +932 but 5d net -82, streak=1, price mid-window (~3.4% off high, ~3.9% off low) — no established war trend to join; the gap is an isolated shock into a two-sided week, which is exactly the both-books-struggle profile (share_both_books_red=0.4, and 5 of 8 FLAT analogs had both books red). Carry-forward: (1) FLAT majority = 0.0, never 0.25 'just in case' (v0.6 leak). (2) When majority names a book, arm THAT book regardless of narrative. (3) Event label alone never stands down — today's flat is cohort-driven plus fresh outsized shock, which is the sanctioned exception. Revisit Monday with fresh vector; if the gap fills and imbal_share stays ~0.55-0.6 with streak 0-1, expect balance/rotation setups to return."
1.0,a4b241cca843,2025-05-26,trap,neutral,[],True,0.0,medium,"Analog cohort says no-trade: majority_action=FLAT (9 of 15) with both books negative on mean (rotation -98, momentum -133) — per v0.6.1 that is a stand-down, not a 0.25. Tape confirms ambiguity: a huge +321.5pt overnight gap into a mixed multi-day tape (net_5d -357 vs net_10d +672, streak only 1) is a trap-shaped setup, not a clean one-way war. No calendar catalyst (red_folder_today=0), so nothing beyond the gap argues the cohort is wrong today.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9 (of k=15)', 'analog_block.mean_pl_if_rotation=-98', 'analog_block.mean_pl_if_momentum=-133', 'overnight.gap_vs_prior_close_pts=321.5', 'trailing_stats.net_5d_pts=-357.0', 'trailing_stats.directional_streak_days=1', 'regime_vector.red_folder_today=0']","2025-05-26 (Mon, fresh eyes): STAND DOWN on FLAT-majority cohort (9/15 FLAT, both books mean-negative, share_both_books_red 0.47). Tape: outsized +321.5pt overnight gap after a mixed week (net_5d -357 within net_10d +672; two-sided closes 05-19..05-23), price 1.3% off window high, streak_imbal only 1, trap_rate_10 0.2, no red folders, calendar empty. Read as trap risk: large gap without catalyst into a rotational/mixed multi-day range. Discipline applied: (a) majority_action=FLAT -> 0.0, not a 0.25 'just in case'; (b) did not let the gap narrative override retrieval — no specific briefing feature (no red-folder cluster, largest shock 127.75pt was Friday 05-23, not fresh overnight evidence of a new one-way regime) distinguishes today from its FLAT cohort. Watch next sessions: if the gap holds and imbal_share/streak builds, cohort should shift toward MOMENTUM analogs; if gap fades, trap signature confirmed and reversion re-arms on a book-majority day."
1.0,a4b241cca843,2025-05-27,war,neutral,[],True,0.0,medium,"Analog cohort says no-trade: analog_block.majority_action=FLAT (6 of 15) and both books' means are negative (rotation -74, momentum -137), the v0.6.1 stand-down anchor. Tape is a violent whipsaw — imbal_share_20=0.65 with net_5d=-257.75 vs net_10d=+419.25 conflicting, shock count 54 — so no book has a cohort edge. No calendar pressure (red_folder_today=0); this is a retrieval FLAT, not an event flinch.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=6', 'analog_block.mean_pl_if_rotation=-74', 'analog_block.mean_pl_if_momentum=-137', 'regime_vector.imbal_share_20=0.65', 'trailing_stats.net_5d_pts=-257.75', 'trailing_stats.net_10d_pts=419.25', 'shock_bars.count=54']","2025-05-27 (fresh eyes, no inherited notes): Stood down on the retrieval anchor — majority_action=FLAT with both analog book means negative (rot -74 / mom -137), share_both_books_red=0.4. Did NOT downgrade to 0.25: per v0.6.1, a FLAT-majority cohort is a stand-down, and 0.25 is reserved for a weak BOOK signal. Tape context: high-volatility directional whipsaw — imbal_share_10=0.7, imbal_share_20=0.65, streak_imbal=2, but nets conflict (5d -257.75 vs 10d +419.25) and daily ranges 264-528 pts with 54 shock bars (largest 127.75 on 05-23). Price 1.2% off the 20d window high after a +305.5 Monday, gap_open 142.75 — momentum-looking morning, yet the cohort split 6 FLAT / 5 ROT / 4 MOM with negative means both ways confirms these setups don't pay reliably. Labelled war (imbalanced, shock-heavy) but the label did not drive the call; the FLAT cohort did. Calendar empty, red_folder_today=0 — no event modifier in play. Watch next sessions: if imbalance persists with a one-way net re-established and analogs shift to a book majority, re-arm that book at 0.25-0.5."
1.0,a4b241cca843,2025-05-28,balance,neutral,[],True,0.0,medium,"Analog cohort says no-trade: majority_action=FLAT (6/15) and both books' cohort means are negative (rotation -185, momentum -91), so neither book has edge. Tape itself is two-sided (day_type=balanced, mixed trailing nets, streak only 2), so no regime override. FOMC minutes at 14:00 is a timing/size modifier, not the reason — the stand-down is the FLAT retrieval signal per v0.6.1: FLAT cohort = 0.0, not a 0.25 just-in-case.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=6', 'analog_block.mean_pl_if_rotation=-185', 'analog_block.mean_pl_if_momentum=-91', 'regime_vector.day_type=balanced', 'trailing_stats.directional_streak_days=2', 'calendar[0]=FOMC Meeting Minutes 14:00 high', 'analog_block.share_both_books_red=0.4']","2025-05-28 (fresh eyes): Stood down on the analog anchor — majority_action=FLAT (6/15) with both cohort book means negative; that is the v0.6.1 retrieval no-trade signal and it decides over the tape story. Tape context for tomorrow: last two sessions strong up (+305.5, +195.75), price 0.27% off the 20d window high after a mid-May selloff (05-21/05-23 both -270ish) — a V-shaped recovery, so watch whether continuation up or fade-at-highs sets up next. imbal_share_20=0.65 and streak_imbal=3 lean directional but nets are mixed (net_5d only +31 vs net_10d +315). Shock log elevated (40 bars >40pts, largest 127.75 on 05-23) — residual volatility, size conservatively if arming. FOMC minutes today 14:00; calendar alone never a stand-down. If tomorrow's cohort names a book, arm THAT book per majority_action regardless of my regime read; 0.25 only for a thin book edge, never for trade/no-trade doubt."
1.0,a4b241cca843,2025-05-29,war,neutral,[],True,0.0,medium,"Tape reads war-ish: 3-day up streak, net_5d +345, price 0.4% off the 20d window high, +129.5pt overnight gap. But the retrieval anchor decides trade/no-trade: majority_action=FLAT (8 of 15 analogs), share_both_books_red=0.53, and rotation cohort mean is negative. Momentum's +172 mean is minority-driven (5/15). Per v0.6.1, a FLAT-majority cohort is a stand-down, not a 0.25 hedge — no red-folder or fresh-shock override argues today differs from its cohort.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.share_both_books_red=0.53', 'analog_block.mean_pl_if_rotation=-182', 'analog_block.mean_pl_if_momentum=172', 'trailing_stats.net_5d_pts=345.25', 'trailing_stats.pct_off_window_high=-0.403', 'overnight.gap_vs_prior_close_pts=129.5']","2025-05-29 (fresh notes, none inherited): Stood down on a FLAT-majority analog cohort (8/15 FLAT, both-books-red 0.53) despite a trending-looking morning — up 3 days, net_5d +345, ~0.4% off window high, +129.5pt gap. If the cohort had named a book it would have been MOMENTUM (mean +172 vs rotation -182), so if similar mornings recur with a MOMENTUM majority, arm momentum, bias long with the trend. red_folder_today=0; FOMC minutes were yesterday (05-28), not a today event. trap_rate_10=0.2 low — no trap evidence. Shock log elevated (35 bars >40pts, largest 127.75 on 05-23) but stale, not fresh-overnight, so it reinforced rather than drove the stand-down. Watch: two ~270pt down days (05-21, 05-23) followed by a sharp 3-day recovery — window extremes are being visited both ways; a FLAT cohort here likely reflects chop-at-highs where both books bleed."
1.0,a4b241cca843,2025-05-30,event_risk,neutral,['continuation'],False,0.25,low,"Core PCE 08:30 today makes this an event morning — a timing/size modifier, not a stand-down. Analog majority is MOMENTUM (6 of 15 vs 5 FLAT, 4 ROTATION) with a thin positive edge (mean +70) and share_both_books_red only 0.33, so the retrieval says arm the momentum book, not flat. Cohort is split, so reduced-arm 0.25, not 0.5. Tape is two-sided into the release (streak 1, net_10d +65.5, day_type balanced), so bias neutral — engine holds entries past the release and lets the post-PCE tape pick direction.","['analog_block.majority_action=MOMENTUM', 'analog_block.best_action_counts={FLAT:5,MOMENTUM:6,ROTATION:4}', 'analog_block.mean_pl_if_momentum=70', 'analog_block.share_both_books_red=0.33', 'regime_vector.red_folder_today=1', 'calendar: Core PCE Price Index m/m, today=true, 08:30 ET', 'trailing_stats.directional_streak_days=1', 'trailing_stats.net_10d_pts=65.5']","2025-05-30 (Fri, fresh eyes): Red-folder Core PCE at 08:30 — treated per v0.6.1 as timing/size modifier only; engine holds entries until after release. Analog cohort (k=15) split but MOMENTUM majority 6/5/4, mean_pl_if_momentum +70 vs rotation +43, both-books-red 0.33 (below 0.6 flat trigger) → armed momentum/continuation at 0.25 reduced-arm per the split-cohort rule; did NOT let the balanced day_type label override the cohort's realized book. Bias neutral: streak 1, net_5d +147.75 vs net_10d +65.5 mixed, price mid-window (2.2% off high, 3.2% off low). Watch items carried forward: shock count elevated (17 bars >40pts, largest 86.25 on 05-28) and prior session ranged 557.75 pts on net -128 — post-PCE tape could be violent; if a fresh outsized overnight shock had printed this morning I would have cut to stand-down, but overnight was tame (net +16.25, range 152.5, gap +2.5). trap_rate_10=0.3 not elevated — no trap evidence against continuation. Reversion left off today only because the analog majority names MOMENTUM as the book, per v0.6.1 anchor (b)."
